ID,Age,Sexo,Trabajo,Alojamiento,Cuenta de ahorros,Monto de credito,Duracion,Proposito,Riesgo
332,24,F,3,propio,moderado,7408,60,carro,malo
333,24,F,1,rentado,moderado,11590,48,carro,malo
334,23,M,2,rentado,poco,4110,24,inmoviliario/equipo,malo
335,44,M,3,rentado,poco,3384,6,inmoviliario/equipo,malo
336,23,F,1,propio,poco,2101,13,radio/TV,bueno
337,24,F,2,rentado,NA,1275,15,usos domesticos,malo
338,28,M,2,propio,poco,4169,24,inmoviliario/equipo,bueno
339,31,M,1,propio,poco,1521,10,inmoviliario/equipo,bueno
340,24,F,2,gratis,poco,5743,24,educacion,bueno
341,26,F,1,rentado,poco,3599,21,inmoviliario/equipo,bueno
342,25,M,2,rentado,casi rico,3213,18,radio/TV,bueno
343,33,M,3,propio,poco,4439,18,negocios,bueno
344,37,M,1,propio,poco,3949,10,carro,bueno
345,43,F,1,propio,poco,1459,15,radio/TV,bueno
346,23,M,2,propio,poco,882,13,radio/TV,bueno
347,23,F,0,rentado,casi rico,3758,24,radio/TV,bueno
348,34,M,1,propio,moderado,1743,6,negocios,bueno
349,32,M,2,gratis,rico,1136,9,educacion,malo
350,23,F,2,rentado,poco,1236,9,usos domesticos,bueno
351,29,F,2,propio,poco,959,9,inmoviliario/equipo,malo
352,38,M,3,propio,NA,3229,18,carro,bueno
353,28,M,2,rentado,poco,6199,12,radio/TV,malo
354,46,M,2,gratis,casi rico,727,10,educacion,bueno
355,23,M,1,propio,poco,1246,24,carro,malo
356,49,M,2,propio,NA,2331,12,radio/TV,bueno
357,26,M,3,propio,poco,4463,36,radio/TV,malo
358,28,M,2,propio,poco,776,12,radio/TV,bueno
359,23,F,2,rentado,poco,2406,30,inmoviliario/equipo,malo
360,61,M,2,gratis,NA,1239,18,educacion,bueno
361,37,M,3,propio,NA,3399,12,radio/TV,bueno
362,36,F,2,propio,poco,2247,12,carro,bueno
363,21,M,2,rentado,poco,1766,6,inmoviliario/equipo,bueno
364,25,M,0,propio,poco,2473,18,inmoviliario/equipo,malo
365,36,M,2,propio,poco,1542,12,negocios,bueno
366,27,M,2,propio,poco,3850,18,carro,bueno
367,22,F,2,rentado,poco,3650,18,inmoviliario/equipo,bueno
368,42,M,2,propio,poco,3446,36,inmoviliario/equipo,malo
369,40,F,2,rentado,poco,3001,18,inmoviliario/equipo,bueno
370,36,M,2,propio,NA,3079,36,carro,bueno
371,33,M,2,propio,poco,6070,18,radio/TV,bueno
372,23,F,2,rentado,poco,2146,10,inmoviliario/equipo,bueno
373,63,M,3,gratis,NA,13756,60,carro,bueno
374,60,F,3,gratis,moderado,14782,60,vacaciones/otros,malo
375,37,F,2,rentado,poco,7685,48,negocios,malo
376,34,M,2,propio,poco,2320,18,radio/TV,bueno
377,36,M,2,gratis,NA,846,7,radio/TV,bueno
378,57,M,3,gratis,poco,14318,36,carro,malo
379,52,F,1,propio,moderado,362,6,carro,bueno
380,39,M,2,propio,NA,2212,20,inmoviliario/equipo,bueno
381,38,F,3,gratis,poco,12976,18,carro,malo
382,25,F,2,rentado,NA,1283,22,carro,bueno
383,26,M,2,propio,poco,1330,12,carro,bueno
384,26,M,1,propio,moderado,4272,30,negocios,bueno
385,25,F,2,propio,poco,2238,18,radio/TV,bueno
386,21,F,2,rentado,NA,1126,18,radio/TV,bueno
387,40,M,3,propio,poco,7374,18,inmoviliario/equipo,bueno
388,27,M,2,propio,casi rico,2326,15,negocios,bueno
389,27,F,2,propio,poco,1449,9,negocios,bueno
390,30,M,3,propio,poco,1820,18,carro,bueno
391,19,F,1,rentado,rico,983,12,inmoviliario/equipo,bueno
392,39,M,3,gratis,poco,3249,36,carro,bueno
393,31,F,2,propio,poco,1957,6,radio/TV,bueno
394,31,M,3,propio,poco,2406,9,inmoviliario/equipo,bueno
395,32,M,2,rentado,moderado,11760,39,educacion,bueno
396,55,F,3,gratis,poco,2578,12,inmoviliario/equipo,bueno
397,46,M,2,propio,poco,2348,36,inmoviliario/equipo,bueno
398,46,M,2,rentado,poco,1223,12,carro,malo
399,43,F,1,propio,rico,1516,24,radio/TV,bueno
400,39,M,2,propio,poco,1473,18,radio/TV,bueno
401,28,M,2,propio,NA,1887,18,negocios,bueno
402,27,M,2,propio,poco,8648,24,negocios,malo
403,27,M,1,propio,poco,802,14,carro,bueno
404,43,M,2,propio,NA,2899,18,carro,bueno
405,22,M,2,propio,poco,2039,24,radio/TV,malo
406,43,M,2,propio,NA,2197,24,carro,bueno
407,27,M,2,propio,poco,1053,15,radio/TV,bueno
408,26,M,3,propio,casi rico,3235,24,radio/TV,bueno
409,28,M,2,propio,casi rico,939,12,carro,malo
410,20,F,2,propio,poco,1967,24,radio/TV,bueno
411,35,M,3,propio,poco,7253,33,carro,bueno
412,42,M,3,propio,poco,2292,12,negocios,malo
413,40,M,1,rentado,casi rico,1597,10,carro,bueno
414,35,F,2,propio,NA,1381,24,carro,malo
415,35,M,2,propio,poco,5842,36,carro,bueno
416,33,M,1,propio,poco,2579,12,carro,malo
417,23,F,2,rentado,NA,8471,18,educacion,bueno
418,31,F,3,propio,casi rico,2782,21,carro,bueno
419,33,F,2,propio,NA,1042,18,carro,malo
420,20,F,2,rentado,rico,3186,15,carro,bueno
421,30,M,2,propio,NA,2028,12,carro,bueno
422,47,M,1,propio,poco,958,12,carro,bueno
423,34,M,3,propio,moderado,1591,21,inmoviliario/equipo,bueno
424,25,F,2,propio,NA,2762,12,inmoviliario/equipo,malo
425,21,M,2,rentado,poco,2779,18,carro,bueno
426,29,M,2,propio,poco,2743,28,radio/TV,bueno
427,46,M,2,propio,rico,1149,18,radio/TV,bueno
428,20,M,2,propio,poco,1313,9,inmoviliario/equipo,bueno
429,55,F,0,gratis,poco,1190,18,refacciones,malo
430,74,M,1,propio,poco,3448,5,negocios,bueno
431,29,M,3,propio,poco,11328,24,vacaciones/otros,malo
432,36,M,3,gratis,poco,1872,6,inmoviliario/equipo,bueno
433,33,M,2,propio,poco,2058,24,refacciones,bueno
434,25,M,2,propio,poco,2136,9,inmoviliario/equipo,bueno
435,25,M,2,propio,NA,1484,12,radio/TV,malo
436,23,M,1,rentado,casi rico,660,6,refacciones,bueno
437,37,F,2,propio,rico,1287,24,carro,bueno
438,65,M,0,propio,poco,3394,42,refacciones,bueno
439,26,F,0,propio,poco,609,12,negocios,malo
440,39,M,3,propio,poco,1884,12,carro,bueno
441,30,F,2,propio,poco,1620,12,inmoviliario/equipo,bueno
442,29,M,2,propio,poco,2629,20,vacaciones/otros,bueno
443,41,M,1,propio,poco,719,12,educacion,malo
444,30,F,3,propio,poco,5096,48,inmoviliario/equipo,malo
445,41,F,1,rentado,NA,1244,9,educacion,bueno
446,34,F,2,propio,poco,1842,36,carro,malo
447,35,M,2,propio,poco,2576,7,radio/TV,bueno
448,55,F,3,propio,NA,1424,12,inmoviliario/equipo,bueno
449,61,M,2,propio,rico,1512,15,refacciones,malo
450,30,M,3,propio,NA,11054,36,carro,bueno
451,29,F,2,propio,poco,518,6,radio/TV,bueno
452,34,M,2,propio,poco,2759,12,inmoviliario/equipo,bueno
453,35,M,3,propio,poco,2670,24,carro,bueno
454,31,M,2,propio,poco,4817,24,carro,malo
455,29,F,3,propio,poco,2679,24,carro,bueno
456,36,M,2,rentado,poco,3905,11,carro,bueno
457,35,M,2,gratis,poco,3386,12,carro,malo
458,27,F,2,propio,poco,343,6,usos domesticos,bueno
459,32,M,2,propio,poco,4594,18,radio/TV,bueno
460,37,M,2,propio,poco,3620,36,inmoviliario/equipo,bueno
461,36,M,2,propio,poco,1721,15,carro,bueno
462,34,F,3,rentado,poco,3017,12,inmoviliario/equipo,bueno
463,38,M,2,propio,NA,754,12,educacion,bueno
464,34,M,2,propio,poco,1950,18,negocios,bueno
465,63,M,2,propio,poco,2924,24,carro,bueno
466,29,F,1,rentado,poco,1659,24,radio/TV,malo
467,32,M,2,propio,NA,7238,48,radio/TV,bueno
468,26,F,2,propio,poco,2764,33,negocios,bueno
469,35,M,1,propio,poco,4679,24,carro,bueno
470,22,M,2,rentado,moderado,3092,24,radio/TV,malo
471,23,F,2,propio,poco,448,6,educacion,malo
472,28,M,1,propio,poco,654,9,carro,malo
473,36,M,3,propio,NA,1238,6,educacion,bueno
474,33,M,2,propio,poco,1245,18,radio/TV,malo
475,26,F,2,rentado,poco,3114,18,inmoviliario/equipo,malo
476,24,M,2,propio,casi rico,2569,39,carro,bueno
477,25,M,2,propio,poco,5152,24,radio/TV,bueno
478,39,M,1,propio,moderado,1037,12,negocios,bueno
479,44,M,2,propio,poco,1478,15,inmoviliario/equipo,bueno
480,23,F,1,propio,poco,3573,12,radio/TV,bueno
481,26,M,2,propio,poco,1201,24,carro,bueno
482,57,F,2,rentado,rico,3622,30,inmoviliario/equipo,bueno
483,30,F,2,propio,rico,960,15,inmoviliario/equipo,bueno
484,44,M,2,propio,casi rico,1163,12,carro,bueno
485,47,M,3,propio,poco,1209,6,carro,malo
486,52,M,2,propio,poco,3077,12,radio/TV,bueno
487,62,F,2,gratis,poco,3757,24,carro,bueno
488,35,M,1,rentado,moderado,1418,10,carro,bueno
489,26,M,2,rentado,poco,3518,6,carro,bueno
490,26,M,2,propio,poco,1934,12,radio/TV,bueno
491,42,F,3,gratis,poco,8318,27,negocios,malo
492,27,F,2,propio,moderado,1237,6,radio/TV,bueno
493,38,M,2,propio,NA,368,6,radio/TV,bueno
494,39,M,1,rentado,poco,2122,12,carro,bueno
495,20,M,2,propio,NA,2996,24,inmoviliario/equipo,malo
496,29,M,3,rentado,moderado,9034,36,inmoviliario/equipo,malo
497,40,M,2,propio,poco,1585,24,inmoviliario/equipo,bueno
498,32,M,1,propio,poco,1301,18,radio/TV,bueno
499,28,M,2,propio,moderado,1323,6,carro,bueno
500,27,F,2,propio,poco,3123,24,carro,malo
501,42,M,2,gratis,poco,5493,36,carro,bueno
502,49,M,2,propio,moderado,1126,9,radio/TV,bueno
503,38,M,2,propio,moderado,1216,24,radio/TV,malo
504,24,F,2,rentado,poco,1207,24,carro,malo
505,27,M,1,propio,NA,1309,10,carro,malo
506,36,M,2,propio,casi rico,2360,15,carro,bueno
507,34,M,3,propio,moderado,6850,15,carro,malo
508,28,M,2,propio,poco,1413,24,radio/TV,bueno
509,45,M,3,propio,moderado,8588,39,carro,bueno
510,26,M,2,propio,poco,759,12,carro,malo
511,32,M,3,gratis,poco,4686,36,carro,bueno
512,26,M,2,rentado,poco,2687,15,negocios,bueno
513,20,M,2,rentado,poco,585,12,radio/TV,bueno
514,54,M,2,propio,NA,2255,24,carro,bueno
515,37,F,2,propio,poco,609,6,carro,bueno
516,40,M,1,propio,poco,1361,6,carro,bueno
517,23,F,2,rentado,poco,7127,36,inmoviliario/equipo,malo
518,43,M,2,propio,moderado,1203,6,carro,bueno
519,36,M,2,gratis,NA,700,6,radio/TV,bueno
520,44,M,2,gratis,poco,5507,24,refacciones,bueno
521,24,F,2,propio,poco,3190,18,radio/TV,malo
522,53,M,2,gratis,poco,7119,48,inmoviliario/equipo,malo
523,23,F,2,propio,moderado,3488,24,carro,bueno
524,26,F,1,propio,poco,1113,18,radio/TV,bueno
525,30,M,2,propio,poco,7966,26,carro,bueno
526,31,F,2,propio,moderado,1532,15,educacion,bueno
527,42,M,1,propio,poco,1503,4,radio/TV,bueno
528,31,M,2,rentado,poco,2302,36,radio/TV,malo
529,41,M,1,propio,poco,662,6,carro,bueno
530,32,M,2,propio,poco,2273,36,educacion,bueno
531,28,F,2,rentado,moderado,2631,15,carro,malo
532,41,M,2,rentado,poco,1503,12,carro,bueno
533,26,M,2,propio,moderado,1311,24,radio/TV,bueno
534,25,M,2,propio,NA,3105,24,radio/TV,bueno
535,33,M,2,rentado,poco,2319,21,educacion,malo
536,75,F,3,propio,NA,1374,6,carro,bueno
537,37,F,2,propio,poco,3612,18,inmoviliario/equipo,bueno
538,42,M,3,gratis,poco,7763,48,carro,malo
539,45,F,1,propio,poco,3049,18,inmoviliario/equipo,bueno
540,23,M,2,rentado,poco,1534,12,radio/TV,malo
541,60,M,2,gratis,poco,2032,24,carro,bueno
542,31,M,2,propio,NA,6350,30,inmoviliario/equipo,malo
543,34,M,1,propio,poco,2864,18,inmoviliario/equipo,malo
544,61,M,1,propio,poco,1255,12,carro,bueno
545,43,M,2,gratis,poco,1333,24,carro,malo
546,37,F,2,propio,poco,2022,24,carro,bueno
547,32,M,2,propio,poco,1552,24,radio/TV,bueno
548,24,F,1,propio,poco,626,12,radio/TV,malo
549,35,M,2,gratis,NA,8858,48,carro,bueno
550,23,F,2,propio,NA,996,12,refacciones,bueno
551,45,M,1,propio,casi rico,1750,6,radio/TV,bueno
552,34,M,2,propio,poco,6999,48,radio/TV,malo
553,27,M,2,propio,moderado,1995,12,carro,bueno
554,67,F,3,propio,poco,1199,9,educacion,bueno
555,22,M,2,propio,poco,1331,12,radio/TV,malo
556,28,F,2,propio,moderado,2278,18,carro,malo
557,29,F,2,propio,NA,5003,21,carro,malo
558,27,M,2,propio,poco,3552,24,inmoviliario/equipo,malo
559,31,M,1,propio,poco,1928,18,inmoviliario/equipo,malo
560,49,M,2,gratis,NA,2964,24,carro,bueno
561,24,M,1,rentado,poco,1546,24,radio/TV,malo
562,29,F,2,propio,poco,683,6,radio/TV,bueno
563,37,M,2,gratis,NA,12389,36,carro,malo
564,37,M,3,propio,NA,4712,24,negocios,bueno
565,23,F,2,rentado,moderado,1553,24,radio/TV,bueno
566,36,M,2,propio,poco,1372,12,carro,malo
567,34,M,2,propio,rico,2578,24,radio/TV,bueno
568,41,M,2,propio,NA,3979,48,radio/TV,bueno
569,31,F,2,propio,poco,6758,48,radio/TV,malo
570,23,F,1,rentado,poco,3234,24,inmoviliario/equipo,malo
571,38,M,2,propio,poco,5954,30,radio/TV,bueno
572,26,F,3,rentado,NA,5433,24,carro,bueno
573,22,F,1,propio,poco,806,15,negocios,bueno
574,27,M,1,propio,poco,1082,9,radio/TV,bueno
575,24,F,2,propio,poco,2788,15,inmoviliario/equipo,bueno
576,27,F,2,propio,poco,2930,12,radio/TV,bueno
577,33,F,2,propio,NA,1927,24,educacion,bueno
578,27,M,2,propio,poco,2820,36,carro,malo
579,27,M,1,propio,poco,937,24,educacion,bueno
580,30,M,2,propio,poco,1056,18,carro,malo
581,49,M,1,propio,poco,3124,12,carro,bueno
582,26,F,2,rentado,poco,1388,9,inmoviliario/equipo,bueno
583,33,M,1,rentado,poco,2384,36,refacciones,malo
584,52,F,3,gratis,NA,2133,12,carro,bueno
585,20,F,2,rentado,poco,2039,18,inmoviliario/equipo,malo
586,36,M,2,rentado,poco,2799,9,carro,bueno
587,21,M,1,propio,poco,1289,12,inmoviliario/equipo,bueno
588,47,M,1,propio,poco,1217,18,usos domesticos,malo
589,60,M,2,propio,poco,2246,12,inmoviliario/equipo,malo
590,58,F,1,propio,poco,385,12,radio/TV,bueno
591,42,F,2,rentado,NA,1965,24,carro,bueno
592,36,F,1,propio,rico,1572,21,negocios,bueno
593,20,F,1,rentado,poco,2718,24,carro,malo
594,40,M,3,propio,NA,1358,24,vacaciones/otros,malo
595,32,F,1,propio,moderado,931,6,carro,malo
596,23,F,2,rentado,poco,1442,24,carro,malo
597,36,M,1,propio,poco,4241,24,negocios,malo
598,31,M,2,propio,poco,2775,18,carro,malo
599,32,M,2,gratis,poco,3863,24,negocios,bueno
600,45,F,2,propio,poco,2329,7,radio/TV,bueno
601,30,F,2,propio,poco,918,9,inmoviliario/equipo,malo
602,34,F,1,gratis,poco,1837,24,educacion,malo
603,28,F,3,propio,poco,3349,36,inmoviliario/equipo,malo
604,23,F,2,propio,poco,1275,10,inmoviliario/equipo,bueno
605,22,M,2,propio,casi rico,2828,24,inmoviliario/equipo,bueno
606,74,M,3,propio,poco,4526,24,negocios,bueno
607,50,F,2,gratis,moderado,2671,36,radio/TV,malo
608,33,M,2,propio,poco,2051,18,radio/TV,bueno
609,45,M,2,gratis,NA,1300,15,carro,bueno
610,22,F,2,propio,moderado,741,12,usos domesticos,malo
611,48,F,1,gratis,moderado,1240,10,carro,malo
612,29,F,2,propio,rico,3357,21,radio/TV,bueno
613,22,F,2,rentado,poco,3632,24,carro,bueno
614,22,F,2,propio,poco,1808,18,inmoviliario/equipo,malo
615,48,M,3,propio,NA,12204,48,negocios,bueno
616,27,M,3,gratis,NA,9157,60,radio/TV,bueno
617,37,M,2,rentado,poco,3676,6,carro,bueno
618,21,F,2,rentado,moderado,3441,30,inmoviliario/equipo,malo
619,49,M,1,propio,poco,640,12,carro,bueno
620,27,M,2,propio,poco,3652,21,negocios,bueno
621,32,M,2,propio,poco,1530,18,carro,malo
622,38,M,2,propio,NA,3914,48,negocios,malo
623,22,F,2,rentado,poco,1858,12,inmoviliario/equipo,bueno
624,65,M,2,gratis,poco,2600,18,radio/TV,malo
625,35,M,2,propio,NA,1979,15,radio/TV,bueno
626,41,M,2,propio,poco,2116,6,inmoviliario/equipo,bueno
627,29,M,2,propio,moderado,1437,9,carro,malo
628,36,M,2,propio,casi rico,4042,42,inmoviliario/equipo,bueno
629,64,M,1,propio,NA,3832,9,educacion,bueno
630,28,F,2,propio,poco,3660,24,radio/TV,bueno
631,44,M,2,propio,poco,1553,18,inmoviliario/equipo,malo
632,23,M,2,propio,NA,1444,15,radio/TV,bueno
633,19,F,2,rentado,poco,1980,9,inmoviliario/equipo,malo
634,25,F,1,propio,poco,1355,24,carro,malo
635,47,M,2,propio,poco,1393,12,educacion,bueno
636,28,F,2,propio,casi rico,1376,24,radio/TV,bueno
637,21,M,2,propio,poco,15653,60,radio/TV,bueno
638,34,F,2,propio,poco,1493,12,radio/TV,bueno
639,26,M,2,propio,poco,4370,42,radio/TV,malo
640,27,F,0,propio,poco,750,18,educacion,malo
641,38,M,1,propio,poco,1308,15,refacciones,bueno
642,40,M,3,propio,moderado,4623,15,educacion,malo
643,33,M,2,propio,poco,1851,24,radio/TV,bueno
644,32,M,3,propio,poco,1880,18,radio/TV,bueno
645,27,M,2,rentado,NA,7980,36,negocios,malo
646,32,M,2,propio,poco,4583,30,inmoviliario/equipo,bueno
647,26,F,2,propio,casi rico,1386,12,carro,malo
648,38,M,2,gratis,poco,947,24,carro,malo
649,40,M,1,rentado,poco,684,12,educacion,malo
650,50,M,3,gratis,poco,7476,48,educacion,bueno
651,37,M,1,propio,poco,1922,12,inmoviliario/equipo,malo
652,45,M,2,propio,poco,2303,24,carro,malo
653,42,M,3,propio,moderado,8086,36,carro,malo
654,35,M,2,propio,poco,2346,24,carro,bueno
655,22,M,2,gratis,poco,3973,14,carro,bueno
656,41,M,1,propio,poco,888,12,carro,malo
657,37,M,2,propio,NA,10222,48,radio/TV,bueno
658,28,F,2,propio,poco,4221,30,negocios,bueno
659,41,M,2,propio,poco,6361,18,inmoviliario/equipo,bueno
660,23,M,2,rentado,poco,1297,12,radio/TV,bueno
661,23,M,2,propio,NA,900,12,carro,malo
662,50,M,2,propio,poco,2241,21,inmoviliario/equipo,bueno
663,35,M,3,propio,poco,1050,6,inmoviliario/equipo,bueno
