ID,Age,Sexo,Trabajo,Alojamiento,Cuenta de ahorros,Monto de credito,Duracion,Proposito,Riesgo
664,50,F,1,propio,poco,1047,6,educacion,bueno
665,27,M,3,propio,poco,6314,24,vacaciones/otros,bueno
666,34,M,2,propio,rico,3496,30,inmoviliario/equipo,bueno
667,27,F,2,propio,poco,3609,48,negocios,bueno
668,43,M,2,rentado,poco,4843,12,carro,malo
669,47,M,2,propio,poco,3017,30,radio/TV,bueno
670,27,M,1,propio,moderado,4139,24,negocios,bueno
671,31,M,2,propio,moderado,5742,36,negocios,bueno
672,42,M,3,propio,poco,10366,60,carro,bueno
673,24,M,2,propio,casi rico,2080,6,carro,bueno
674,41,M,1,propio,casi rico,2580,21,negocios,malo
675,26,F,3,rentado,poco,4530,30,radio/TV,bueno
676,33,M,2,propio,poco,5150,24,inmoviliario/equipo,bueno
677,24,M,2,propio,moderado,5595,72,radio/TV,malo
678,64,M,1,rentado,poco,2384,24,radio/TV,bueno
679,26,F,2,propio,poco,1453,18,radio/TV,bueno
680,56,F,2,propio,poco,1538,6,educacion,bueno
681,37,M,2,gratis,NA,2279,12,radio/TV,bueno
682,33,M,2,propio,poco,1478,15,radio/TV,bueno
683,47,M,2,gratis,poco,5103,24,radio/TV,bueno
684,31,M,1,propio,moderado,9857,36,negocios,bueno
685,34,M,2,gratis,NA,6527,60,carro,bueno
686,27,M,2,propio,NA,1347,10,radio/TV,bueno
687,30,M,2,gratis,moderado,2862,36,carro,bueno
688,35,M,2,propio,moderado,2753,9,radio/TV,bueno
689,31,M,2,propio,rico,3651,12,carro,bueno
690,25,M,2,propio,poco,975,15,inmoviliario/equipo,bueno
691,25,F,1,propio,moderado,2631,15,refacciones,bueno
692,29,M,2,propio,moderado,2896,24,radio/TV,bueno
693,44,M,1,propio,NA,4716,6,carro,bueno
694,28,M,2,propio,poco,2284,24,radio/TV,bueno
695,50,M,2,rentado,casi rico,1236,6,carro,bueno
696,29,M,2,propio,poco,1103,12,radio/TV,bueno
697,38,F,0,propio,poco,926,12,carro,bueno
698,24,M,2,propio,poco,1800,18,radio/TV,bueno
699,40,M,3,rentado,poco,1905,15,educacion,bueno
700,29,F,1,rentado,casi rico,1123,12,inmoviliario/equipo,malo
701,46,M,2,gratis,poco,6331,48,carro,malo
702,47,F,2,gratis,moderado,1377,24,radio/TV,bueno
703,41,M,2,propio,moderado,2503,30,negocios,bueno
704,32,F,2,propio,poco,2528,27,negocios,bueno
705,35,F,2,gratis,casi rico,5324,15,carro,bueno
706,24,M,2,propio,moderado,6560,48,carro,malo
707,25,F,2,rentado,poco,2969,12,inmoviliario/equipo,malo
708,25,F,2,propio,poco,1206,9,radio/TV,bueno
709,37,M,1,propio,poco,2118,9,radio/TV,bueno
710,32,M,3,propio,casi rico,629,18,radio/TV,bueno
711,35,F,2,gratis,poco,1198,6,educacion,malo
712,46,M,3,propio,NA,2476,21,carro,bueno
713,25,M,1,propio,poco,1138,9,radio/TV,bueno
714,27,M,3,propio,poco,14027,60,carro,malo
715,63,M,2,propio,NA,7596,30,carro,bueno
716,40,M,2,propio,NA,3077,30,radio/TV,bueno
717,32,M,3,gratis,poco,1505,18,radio/TV,bueno
718,31,M,2,propio,NA,3148,24,radio/TV,bueno
719,31,M,2,propio,moderado,6148,20,carro,bueno
720,34,M,3,propio,poco,1337,9,radio/TV,malo
721,24,F,2,rentado,rico,433,6,educacion,malo
722,24,F,1,propio,poco,1228,12,carro,malo
723,66,F,1,propio,casi rico,790,9,radio/TV,bueno
724,21,F,2,rentado,poco,2570,27,carro,malo
725,41,F,1,propio,rico,250,6,carro,bueno
726,47,M,1,propio,casi rico,1316,15,radio/TV,bueno
727,25,F,2,rentado,poco,1882,18,radio/TV,malo
728,59,F,2,rentado,poco,6416,48,negocios,malo
729,36,M,2,propio,rico,1275,24,negocios,bueno
730,33,M,2,propio,poco,6403,24,radio/TV,bueno
731,21,M,1,rentado,poco,1987,24,radio/TV,malo
732,44,F,1,propio,poco,760,8,radio/TV,bueno
733,28,F,2,rentado,rico,2603,24,carro,bueno
734,37,F,2,propio,poco,3380,4,carro,bueno
735,29,F,0,propio,NA,3990,36,usos domesticos,bueno
736,23,F,3,rentado,poco,11560,24,carro,malo
737,35,M,1,propio,moderado,4380,18,carro,bueno
738,45,M,3,propio,poco,6761,6,carro,bueno
739,26,F,1,rentado,moderado,4280,30,negocios,malo
740,32,M,2,propio,moderado,2325,24,carro,bueno
741,23,M,1,propio,poco,1048,10,radio/TV,bueno
742,41,M,2,propio,NA,3160,21,radio/TV,bueno
743,22,M,2,propio,casi rico,2483,24,inmoviliario/equipo,bueno
744,30,M,3,propio,NA,14179,39,inmoviliario/equipo,bueno
745,28,M,1,propio,poco,1797,13,negocios,bueno
746,23,F,2,rentado,poco,2511,15,carro,bueno
747,37,F,1,propio,poco,1274,12,carro,malo
748,26,M,2,propio,NA,5248,21,carro,bueno
749,33,M,2,propio,poco,3029,15,carro,bueno
750,49,F,2,propio,poco,428,6,inmoviliario/equipo,bueno
751,23,F,1,propio,poco,976,18,carro,malo
752,23,F,1,rentado,moderado,841,12,negocios,bueno
753,25,F,2,propio,poco,5771,30,radio/TV,bueno
754,55,M,2,gratis,rico,1555,12,refacciones,malo
755,32,F,2,rentado,NA,1285,24,carro,malo
756,74,M,0,propio,poco,1299,6,carro,bueno
757,39,M,2,gratis,NA,1271,15,radio/TV,malo
758,31,M,2,propio,poco,1393,24,carro,bueno
759,35,M,2,propio,poco,691,12,carro,malo
760,59,F,2,propio,NA,5045,15,carro,bueno
761,24,F,2,rentado,poco,2124,18,inmoviliario/equipo,malo
762,24,M,1,propio,poco,2214,12,radio/TV,bueno
763,30,M,3,gratis,NA,12680,21,carro,malo
764,27,M,2,propio,moderado,2463,24,carro,bueno
765,40,M,1,propio,poco,1155,12,radio/TV,bueno
766,31,M,1,propio,poco,3108,30,inmoviliario/equipo,malo
767,31,F,2,rentado,NA,2901,10,carro,bueno
768,28,M,2,rentado,poco,3617,12,inmoviliario/equipo,bueno
769,63,M,1,propio,poco,1655,12,radio/TV,bueno
770,26,F,2,rentado,NA,2812,24,carro,bueno
771,25,F,3,propio,poco,8065,36,educacion,malo
772,36,M,3,propio,poco,3275,21,carro,bueno
773,52,M,2,propio,moderado,2223,24,radio/TV,bueno
774,66,M,0,gratis,casi rico,1480,12,carro,bueno
775,25,F,2,rentado,NA,1371,24,carro,malo
776,37,M,2,propio,poco,3535,36,carro,bueno
777,25,F,2,propio,poco,3509,18,radio/TV,bueno
778,38,M,3,propio,rico,5711,36,carro,bueno
779,67,F,2,propio,poco,3872,18,refacciones,bueno
780,25,M,2,propio,poco,4933,39,radio/TV,malo
781,60,M,2,propio,rico,1940,24,carro,bueno
782,31,M,1,propio,poco,1410,12,educacion,bueno
783,23,F,1,propio,moderado,836,12,carro,malo
784,60,M,3,propio,NA,6468,20,carro,bueno
785,35,M,1,propio,rico,1941,18,negocios,bueno
786,40,M,2,propio,casi rico,2675,22,radio/TV,bueno
787,38,M,2,propio,NA,2751,48,carro,bueno
788,50,M,2,gratis,poco,6224,48,educacion,malo
789,27,M,2,propio,poco,5998,40,educacion,malo
790,39,F,2,propio,poco,1188,21,negocios,malo
791,41,M,3,propio,NA,6313,24,carro,bueno
792,27,M,2,propio,NA,1221,6,inmoviliario/equipo,bueno
793,51,M,2,gratis,poco,2892,24,inmoviliario/equipo,bueno
794,32,M,2,rentado,casi rico,3062,24,inmoviliario/equipo,bueno
795,22,F,2,rentado,moderado,2301,9,inmoviliario/equipo,bueno
796,51,M,2,gratis,NA,7511,18,carro,malo
797,22,F,1,rentado,poco,1258,12,inmoviliario/equipo,bueno
798,54,M,2,propio,NA,717,24,carro,bueno
799,35,M,0,propio,NA,1549,9,carro,bueno
800,54,M,2,gratis,poco,1597,24,educacion,bueno
801,48,F,1,rentado,poco,1795,18,radio/TV,bueno
802,24,F,2,propio,poco,4272,20,inmoviliario/equipo,bueno
803,35,M,2,propio,NA,976,12,radio/TV,bueno
804,24,F,0,rentado,NA,7472,12,carro,bueno
805,24,M,2,propio,poco,9271,36,carro,malo
806,26,M,1,propio,poco,590,6,radio/TV,bueno
807,65,M,2,propio,NA,930,12,radio/TV,bueno
808,55,M,3,gratis,poco,9283,42,carro,bueno
809,26,F,0,rentado,poco,1778,15,carro,malo
810,26,M,2,propio,poco,907,8,negocios,bueno
811,28,M,1,propio,poco,484,6,radio/TV,bueno
812,24,M,2,propio,poco,9629,36,carro,malo
813,54,M,2,propio,poco,3051,48,usos domesticos,malo
814,46,M,2,gratis,poco,3931,48,carro,malo
815,54,F,2,rentado,poco,7432,36,carro,bueno
816,62,M,2,propio,casi rico,1338,6,usos domesticos,bueno
817,24,F,2,rentado,poco,1554,6,radio/TV,bueno
818,43,M,3,propio,poco,15857,36,vacaciones/otros,bueno
819,26,M,2,propio,poco,1345,18,radio/TV,malo
820,27,M,2,propio,poco,1101,12,carro,bueno
821,24,M,2,propio,poco,3016,12,radio/TV,bueno
822,41,M,2,propio,poco,2712,36,inmoviliario/equipo,malo
823,47,M,1,propio,poco,731,8,carro,bueno
824,35,M,3,propio,poco,3780,18,inmoviliario/equipo,bueno
825,30,M,2,propio,poco,1602,21,carro,bueno
826,33,F,2,rentado,poco,3966,18,carro,malo
827,36,M,2,propio,poco,4165,18,negocios,malo
828,47,M,2,gratis,NA,8335,36,carro,malo
829,38,M,2,gratis,NA,6681,48,negocios,bueno
830,44,M,2,propio,casi rico,2375,24,negocios,bueno
831,23,F,2,rentado,poco,1216,18,carro,malo
832,29,M,2,rentado,poco,11816,45,negocios,malo
833,42,F,2,propio,NA,5084,24,radio/TV,bueno
834,25,F,1,propio,poco,2327,15,radio/TV,malo
835,48,M,2,propio,poco,1082,12,carro,malo
836,21,F,2,propio,NA,886,12,radio/TV,bueno
837,23,F,1,rentado,poco,601,4,inmoviliario/equipo,bueno
838,63,M,2,propio,poco,2957,24,carro,bueno
839,46,M,2,propio,poco,2611,24,radio/TV,bueno
840,29,M,2,propio,poco,5179,36,inmoviliario/equipo,malo
841,28,M,1,propio,poco,2993,21,carro,bueno
842,23,F,2,propio,poco,1943,18,refacciones,malo
843,50,M,2,propio,poco,1559,24,negocios,bueno
844,47,M,2,propio,poco,3422,18,inmoviliario/equipo,bueno
845,35,M,2,propio,NA,3976,21,inmoviliario/equipo,bueno
846,68,M,2,rentado,NA,6761,18,carro,malo
847,28,M,2,propio,poco,1249,24,carro,bueno
848,59,M,2,propio,poco,1364,9,radio/TV,bueno
849,57,M,1,propio,poco,709,12,radio/TV,malo
850,33,M,2,rentado,poco,2235,20,carro,malo
851,43,M,2,propio,NA,4042,24,carro,bueno
852,35,M,2,gratis,poco,1471,15,radio/TV,bueno
853,32,M,1,gratis,poco,1442,18,carro,malo
854,45,M,2,propio,poco,10875,36,carro,bueno
855,33,M,2,propio,moderado,1474,24,carro,bueno
856,40,F,2,propio,NA,894,10,educacion,bueno
857,28,M,2,gratis,poco,3343,15,inmoviliario/equipo,bueno
858,29,F,2,propio,poco,3959,15,carro,malo
859,26,M,2,rentado,moderado,3577,9,carro,bueno
860,27,M,2,propio,rico,5804,24,carro,bueno
861,28,M,2,propio,poco,2169,18,negocios,malo
862,35,F,2,propio,poco,2439,24,radio/TV,malo
863,32,M,1,propio,rico,4526,27,inmoviliario/equipo,bueno
864,25,M,1,rentado,poco,2210,10,inmoviliario/equipo,malo
865,20,F,2,rentado,casi rico,2221,15,inmoviliario/equipo,bueno
866,27,F,2,propio,poco,2389,18,radio/TV,bueno
867,42,M,2,propio,poco,3331,12,inmoviliario/equipo,bueno
868,37,M,2,propio,NA,7409,36,negocios,bueno
869,24,F,2,rentado,poco,652,12,inmoviliario/equipo,bueno
870,40,F,2,propio,casi rico,7678,36,inmoviliario/equipo,bueno
871,46,M,2,propio,poco,1343,6,carro,bueno
872,26,M,2,propio,moderado,1382,24,negocios,bueno
873,24,F,2,propio,NA,874,15,usos domesticos,bueno
874,29,M,1,propio,poco,3590,12,inmoviliario/equipo,bueno
875,40,F,2,propio,rico,1322,11,carro,bueno
876,36,M,3,gratis,poco,1940,18,radio/TV,bueno
877,28,M,2,propio,poco,3595,36,radio/TV,bueno
878,27,M,3,gratis,poco,1422,9,carro,malo
879,36,M,2,propio,NA,6742,30,radio/TV,bueno
880,38,M,3,propio,poco,7814,24,carro,bueno
881,48,M,2,gratis,NA,9277,24,carro,bueno
882,36,M,2,propio,NA,2181,30,carro,bueno
883,65,F,0,propio,poco,1098,18,radio/TV,bueno
884,43,M,2,propio,poco,4057,24,inmoviliario/equipo,malo
885,53,F,2,propio,poco,795,12,educacion,malo
886,34,M,2,propio,NA,2825,24,negocios,bueno
887,23,M,2,propio,poco,15672,48,negocios,malo
888,34,M,3,propio,poco,6614,36,carro,bueno
889,40,M,2,rentado,NA,7824,28,carro,bueno
890,43,M,3,propio,poco,2442,27,negocios,bueno
891,46,M,2,propio,poco,1829,15,radio/TV,bueno
892,38,M,1,propio,poco,2171,12,carro,bueno
893,34,M,2,propio,poco,5800,36,carro,bueno
894,29,M,2,propio,NA,1169,18,radio/TV,bueno
895,31,M,3,propio,NA,8947,36,carro,bueno
896,28,F,3,rentado,poco,2606,21,radio/TV,bueno
897,35,F,2,propio,rico,1592,12,inmoviliario/equipo,bueno
898,33,F,1,rentado,NA,2186,15,inmoviliario/equipo,bueno
899,42,M,2,propio,poco,4153,18,inmoviliario/equipo,malo
900,43,M,2,rentado,poco,2625,16,carro,malo
901,44,M,2,propio,NA,3485,20,carro,bueno
902,42,M,2,gratis,NA,10477,36,carro,bueno
903,40,M,2,rentado,NA,1386,15,radio/TV,bueno
904,36,M,3,propio,poco,1278,24,radio/TV,bueno
905,20,M,3,rentado,poco,1107,12,radio/TV,bueno
906,24,M,1,propio,NA,3763,21,carro,bueno
907,27,M,2,propio,NA,3711,36,educacion,bueno
908,46,F,1,propio,poco,3594,15,carro,bueno
909,33,F,1,propio,NA,3195,9,carro,bueno
910,34,F,2,propio,poco,4454,36,radio/TV,bueno
911,25,F,1,propio,poco,4736,24,inmoviliario/equipo,malo
912,25,F,2,propio,NA,2991,30,radio/TV,bueno
913,28,M,2,propio,rico,2142,11,negocios,bueno
914,31,M,2,rentado,poco,3161,24,negocios,malo
915,32,F,3,propio,poco,18424,48,vacaciones/otros,malo
916,32,M,2,propio,moderado,2848,10,carro,bueno
917,68,M,3,propio,poco,14896,6,carro,malo
918,33,M,2,propio,moderado,2359,24,inmoviliario/equipo,malo
919,39,M,3,rentado,poco,3345,24,inmoviliario/equipo,malo
920,28,F,2,propio,poco,1817,18,inmoviliario/equipo,bueno
921,37,M,3,propio,casi rico,12749,48,radio/TV,bueno
922,22,F,2,rentado,poco,1366,9,radio/TV,malo
923,30,M,2,rentado,poco,2002,12,carro,bueno
924,55,M,2,propio,poco,6872,24,inmoviliario/equipo,malo
925,46,M,2,propio,poco,697,12,carro,malo
926,21,F,2,rentado,poco,1049,18,inmoviliario/equipo,bueno
927,39,M,2,gratis,poco,10297,48,carro,malo
928,58,M,2,propio,NA,1867,30,radio/TV,bueno
929,43,M,1,propio,poco,1344,12,carro,bueno
930,24,M,1,propio,poco,1747,24,inmoviliario/equipo,bueno
931,22,F,2,propio,poco,1670,9,radio/TV,malo
932,30,M,2,propio,poco,1224,9,carro,bueno
933,42,M,2,propio,casi rico,522,12,radio/TV,bueno
934,23,F,2,propio,poco,1498,12,radio/TV,bueno
935,30,M,3,propio,moderado,1919,30,radio/TV,malo
936,28,F,1,propio,poco,745,9,radio/TV,malo
937,30,M,3,rentado,poco,2063,6,radio/TV,bueno
938,42,M,2,gratis,poco,6288,60,educacion,malo
939,46,M,3,propio,NA,6842,24,carro,bueno
940,45,M,3,propio,NA,3527,12,carro,bueno
941,31,M,1,propio,poco,1546,10,carro,bueno
942,31,M,2,propio,NA,929,24,inmoviliario/equipo,bueno
943,42,M,1,propio,poco,1455,4,carro,bueno
944,46,F,2,rentado,poco,1845,15,inmoviliario/equipo,bueno
945,30,F,2,propio,casi rico,8358,48,carro,bueno
946,30,M,2,gratis,casi rico,3349,24,inmoviliario/equipo,malo
947,38,M,3,propio,NA,2859,12,carro,bueno
948,43,M,1,propio,poco,1533,18,inmoviliario/equipo,malo
949,31,M,2,propio,moderado,3621,24,radio/TV,malo
950,40,M,0,propio,poco,3590,18,negocios,bueno
951,24,M,2,propio,poco,2145,36,negocios,malo
952,28,F,2,rentado,casi rico,4113,24,carro,malo
953,26,F,3,propio,poco,10974,36,inmoviliario/equipo,malo
954,29,F,2,propio,poco,1893,12,carro,bueno
955,57,F,3,rentado,rico,1231,24,radio/TV,bueno
956,49,M,1,propio,NA,3656,30,radio/TV,bueno
957,37,M,1,propio,poco,1154,9,radio/TV,bueno
958,45,M,1,propio,poco,4006,28,carro,malo
959,30,M,2,gratis,moderado,3069,24,inmoviliario/equipo,bueno
960,30,M,2,rentado,poco,1740,6,radio/TV,bueno
961,47,M,2,propio,poco,2353,21,carro,bueno
962,29,M,2,propio,NA,3556,15,carro,bueno
963,35,M,2,propio,casi rico,2397,24,radio/TV,malo
964,22,M,1,propio,poco,454,6,refacciones,bueno
965,26,F,2,propio,NA,1715,30,radio/TV,bueno
966,23,M,1,propio,casi rico,2520,27,radio/TV,malo
967,54,F,3,rentado,poco,3568,15,radio/TV,bueno
968,29,M,2,rentado,NA,7166,42,radio/TV,bueno
969,40,M,1,propio,poco,3939,11,carro,bueno
970,22,M,2,propio,moderado,1514,15,refacciones,bueno
971,43,M,1,propio,poco,7393,24,carro,bueno
972,29,F,0,rentado,poco,1193,24,carro,malo
973,36,M,2,rentado,poco,7297,60,negocios,malo
974,33,F,2,propio,poco,2831,30,radio/TV,bueno
975,57,F,1,propio,casi rico,1258,24,radio/TV,bueno
976,64,F,2,propio,poco,753,6,radio/TV,bueno
977,42,M,2,propio,NA,2427,18,negocios,bueno
978,47,M,1,propio,poco,2538,24,carro,malo
979,25,M,2,rentado,moderado,1264,15,carro,malo
980,49,M,2,propio,poco,8386,30,inmoviliario/equipo,malo
981,33,M,3,rentado,poco,4844,48,negocios,malo
982,28,F,3,propio,moderado,2923,21,carro,bueno
983,26,M,2,propio,poco,8229,36,carro,malo
984,30,M,1,propio,poco,2028,24,inmoviliario/equipo,bueno
985,25,F,2,rentado,poco,1433,15,inmoviliario/equipo,bueno
986,33,M,2,propio,poco,6289,42,negocios,bueno
987,64,F,2,propio,moderado,1409,13,radio/TV,bueno
988,29,M,3,gratis,poco,6579,24,carro,bueno
989,48,M,1,propio,poco,1743,24,radio/TV,bueno
990,37,M,1,propio,NA,3565,12,educacion,bueno
991,34,M,1,propio,moderado,1569,15,radio/TV,bueno
992,23,M,1,rentado,NA,1936,18,radio/TV,bueno
993,30,M,3,propio,poco,3959,36,inmoviliario/equipo,bueno
994,50,M,2,propio,NA,2390,12,carro,bueno
995,31,F,1,propio,poco,1736,12,inmoviliario/equipo,bueno
996,40,M,3,propio,poco,3857,30,carro,bueno
997,38,M,2,propio,poco,804,12,radio/TV,bueno
998,23,M,2,gratis,poco,1845,45,radio/TV,malo
999,27,M,2,propio,moderado,4576,45,carro,bueno